Sentence #,Word,POS,Tag
Sentence: 1543,modules,NNS,network_component
Sentence: 1543,.,.,O
Sentence: 1544,Not,RB,O
Sentence: 1544,relevant,JJ,O
Sentence: 1544,anymore,NN,O
Sentence: 1544,:,:,O
Sentence: 1544,system,NN,O
Sentence: 1544,will,MD,O
Sentence: 1544,build,VB,action
Sentence: 1544,on,IN,O
Sentence: 1544,Drupal,NNP,O
Sentence: 1544,.,.,O
Sentence: 1545,Allow,NNP,O
Sentence: 1545,graphical,JJ,O
Sentence: 1545,integration,NN,O
Sentence: 1545,as,RB,O
Sentence: 1545,far,RB,O
Sentence: 1545,as,IN,O
Sentence: 1545,possible,JJ,O
Sentence: 1545,(,(,O
Sentence: 1545,separation,NN,O
Sentence: 1545,between,IN,O
Sentence: 1545,content,NN,O
Sentence: 1545,and,CC,O
Sentence: 1545,visual,JJ,O
Sentence: 1545,aspects,NNS,O
Sentence: 1545,),),O
Sentence: 1545,.,.,O
Sentence: 1546,NPT,NNP,O
Sentence: 1546,profile,NN,O
Sentence: 1546,contains,VBZ,O
Sentence: 1546,the,DT,O
Sentence: 1546,choice,NN,O
Sentence: 1546,of,IN,O
Sentence: 1546,modules,NNS,network_component
Sentence: 1546,.,.,O
Sentence: 1547,Could,NNP,O
Sentence: 1547,take,VB,O
Sentence: 1547,the,DT,O
Sentence: 1547,form,NN,O
Sentence: 1547,of,IN,O
Sentence: 1547,enable/disabling,VBG,O
Sentence: 1547,a,DT,O
Sentence: 1547,block,NN,O
Sentence: 1547,.,.,O
Sentence: 1548,Ask,NNP,O
Sentence: 1548,AG,NNP,O
Sentence: 1548,for,IN,O
Sentence: 1548,confirmation,NN,O
Sentence: 1548,.,.,O
Sentence: 1549,Outside,IN,O
Sentence: 1549,of,IN,O
Sentence: 1549,the,DT,O
Sentence: 1549,NPT,NNP,O
Sentence: 1549,(,(,O
Sentence: 1549,done,VBN,O
Sentence: 1549,manually,RB,O
Sentence: 1549,),),O
Sentence: 1549,.,.,O
Sentence: 1550,Aegir,NNP,O
Sentence: 1550,handles,VBZ,O
Sentence: 1550,this,DT,O
Sentence: 1550,in,IN,O
Sentence: 1550,SP,NNP,O
Sentence: 1550,.,.,O
Sentence: 1551,Links,NNS,O
Sentence: 1551,SP,NNP,O
Sentence: 1551,to,TO,O
Sentence: 1551,new,JJ,state
Sentence: 1551,extensions,NNS,attribute
Sentence: 1551,.,.,O
Sentence: 1552,Distinction,NN,O
Sentence: 1552,between,IN,O
Sentence: 1552,Darwin,NNP,O
Sentence: 1552,core,NN,O
Sentence: 1552,extensions,NNS,attribute
Sentence: 1552,and,CC,O
Sentence: 1552,additional,JJ,O
Sentence: 1552,data,NNS,O
Sentence: 1552,types,NNS,O
Sentence: 1552,.,.,O
Sentence: 1553,dev,NN,O
Sentence: 1553,to,TO,O
Sentence: 1553,link,VB,O
Sentence: 1553,module,NN,O
Sentence: 1553,to,TO,O
Sentence: 1553,data,NNS,O
Sentence: 1553,.,.,O
Sentence: 1554,Explore,RB,O
Sentence: 1554,if,IN,O
Sentence: 1554,Drupal,NNP,O
Sentence: 1554,module,NN,O
Sentence: 1554,can,MD,O
Sentence: 1554,read,VB,O
Sentence: 1554,logs,NNS,O
Sentence: 1554,.,.,O
Sentence: 1555,NPT-AG,NN,O
Sentence: 1555,:,:,O
Sentence: 1555,list,NN,O
Sentence: 1555,metrics,NNS,attribute
Sentence: 1555,!,.,O
Sentence: 1555,gives,VBZ,O
Sentence: 1555,a,DT,O
Sentence: 1555,dynamic,JJ,O
Sentence: 1555,look,NN,O
Sentence: 1555,and,CC,O
Sentence: 1555,feel,NN,O
Sentence: 1555,.,.,O
Sentence: 1556,Default,NNP,state
Sentence: 1556,setup,NN,O
Sentence: 1556,:,:,O
Sentence: 1556,include,VBP,O
Sentence: 1556,GBIF,NNP,O
Sentence: 1556,RSS,NNP,O
Sentence: 1556,feed,NN,O
Sentence: 1556,(,(,O
Sentence: 1556,s,NN,O
Sentence: 1556,),),O
Sentence: 1556,.,.,O
Sentence: 1557,dev,NN,O
Sentence: 1557,to,TO,O
Sentence: 1557,link,VB,O
Sentence: 1557,module,NN,O
Sentence: 1557,to,TO,O
Sentence: 1557,data,NNS,O
Sentence: 1557,.,.,O
Sentence: 1558,Explore,RB,O
Sentence: 1558,if,IN,O
Sentence: 1558,Drupal,NNP,O
Sentence: 1558,module,NN,O
Sentence: 1558,can,MD,O
Sentence: 1558,read,VB,O
Sentence: 1558,logs,NNS,O
Sentence: 1558,.,.,O
Sentence: 1559,NPT-AG,JJ,O
Sentence: 1559,to,TO,O
Sentence: 1559,specify,VB,O
Sentence: 1559,a,DT,O
Sentence: 1559,list,NN,O
Sentence: 1559,metrics,NN,attribute
Sentence: 1559,!,.,O
Sentence: 1559,NPT-AG,JJ,O
Sentence: 1559,to,TO,O
Sentence: 1559,specify,VB,O
Sentence: 1559,list,NN,O
Sentence: 1559,metrics,NNS,attribute
Sentence: 1559,!,.,O
Sentence: 1559,Needs,NNP,O
Sentence: 1559,investigation,NN,O
Sentence: 1559,metrics,NNS,attribute
Sentence: 1559,module,NN,O
Sentence: 1559,.,.,O
Sentence: 1560,Creating,VBG,O
Sentence: 1560,a,DT,O
Sentence: 1560,list,NN,O
Sentence: 1560,of,IN,O
Sentence: 1560,resources,NNS,O
Sentence: 1560,(,(,O
Sentence: 1560,Datasets,NNPS,O
Sentence: 1560,",",",",O
Sentence: 1560,institution,NN,datasource
Sentence: 1560,",",",",O
Sentence: 1560,experts,NNS,datasource
Sentence: 1560,",",",",O
Sentence: 1560,multimedia,NN,O
Sentence: 1560,),),O
Sentence: 1560,.,.,O
Sentence: 1561,Needs,NNP,O
Sentence: 1561,adaptation,NN,O
Sentence: 1561,.,.,O
Sentence: 1562,NPT-AG,NNP,O
Sentence: 1562,should,MD,O
Sentence: 1562,define,VB,O
Sentence: 1562,the,DT,O
Sentence: 1562,list,NN,O
Sentence: 1562,.,.,O
Sentence: 1563,Keep,VB,O
Sentence: 1563,it,PRP,O
Sentence: 1563,simple,JJ,O
Sentence: 1563,and,CC,O
Sentence: 1563,light,JJ,O
Sentence: 1563,in,IN,O
Sentence: 1563,a,DT,O
Sentence: 1563,first,JJ,O
Sentence: 1563,approach,NN,O
Sentence: 1563,.,.,O
Sentence: 1564,Identification,NN,O
Sentence: 1564,of,IN,O
Sentence: 1564,main,JJ,O
Sentence: 1564,actors,NNS,O
Sentence: 1564,for,IN,O
Sentence: 1564,the,DT,O
Sentence: 1564,development,NN,O
Sentence: 1564,It,PRP,O
Sentence: 1564,was,VBD,O
Sentence: 1564,determined,VBN,O
Sentence: 1564,that,IN,O
Sentence: 1564,the,DT,O
Sentence: 1564,Scratchpads/ViBRANT,NNP,O
Sentence: 1564,team,NN,O
Sentence: 1564,would,MD,O
Sentence: 1564,handle,VB,O
Sentence: 1564,most,JJS,O
Sentence: 1564,of,IN,O
Sentence: 1564,the,DT,O
Sentence: 1564,development,NN,O
Sentence: 1564,of,IN,O
Sentence: 1564,NPT,NNP,O
Sentence: 1564,V1,NNP,O
Sentence: 1564,",",",",O
Sentence: 1564,providing,VBG,O
Sentence: 1564,that,IN,O
Sentence: 1564,appropriate,JJ,O
Sentence: 1564,man,NN,O
Sentence: 1564,power,NN,O
Sentence: 1564,is,VBZ,O
Sentence: 1564,added,VBN,O
Sentence: 1564,to,TO,O
Sentence: 1564,their,PRP$,O
Sentence: 1564,team,NN,O
Sentence: 1564,(,(,O
Sentence: 1564,1,CD,O
Sentence: 1564,Drupal,NNP,O
Sentence: 1564,developer,NN,O
Sentence: 1564,),),O
Sentence: 1564,",",",",O
Sentence: 1564,to,TO,O
Sentence: 1564,be,VB,O
Sentence: 1564,hosted,VBN,O
Sentence: 1564,at,IN,O
Sentence: 1564,the,DT,O
Sentence: 1564,NHM,NNP,O
Sentence: 1564,to,TO,O
Sentence: 1564,optimize,VB,O
Sentence: 1564,developments,NNS,O
Sentence: 1564,.,.,O
Sentence: 1565,Solution,NN,O
Sentence: 1565,for,IN,O
Sentence: 1565,the,DT,O
Sentence: 1565,funding,NN,O
Sentence: 1565,will,MD,O
Sentence: 1565,be,VB,O
Sentence: 1565,sought,VBN,O
Sentence: 1565,as,RB,O
Sentence: 1565,soon,RB,O
Sentence: 1565,as,IN,O
Sentence: 1565,possible,JJ,O
Sentence: 1565,and,CC,O
Sentence: 1565,an,DT,O
Sentence: 1565,advertisement,NN,O
Sentence: 1565,will,MD,O
Sentence: 1565,be,VB,O
Sentence: 1565,published,VBN,O
Sentence: 1565,to,TO,O
Sentence: 1565,hire,VB,O
Sentence: 1565,an,DT,O
Sentence: 1565,experienced,JJ,O
Sentence: 1565,Drupal,NNP,O
Sentence: 1565,developer,NN,O
Sentence: 1565,to,TO,O
Sentence: 1565,join,VB,O
Sentence: 1565,the,DT,O
Sentence: 1565,Scratchpads,NNP,O
Sentence: 1565,team,NN,O
Sentence: 1565,.,.,O
Sentence: 1566,Envisaged,VBN,O
Sentence: 1566,hosting,JJ,O
Sentence: 1566,solutions,NNS,O
Sentence: 1566,For,IN,O
Sentence: 1566,NPT1,NNP,O
Sentence: 1566,",",",",O
Sentence: 1566,it,PRP,O
Sentence: 1566,is,VBZ,O
Sentence: 1566,envisioned,VBN,O
Sentence: 1566,to,TO,O
Sentence: 1566,have,VB,O
Sentence: 1566,the,DT,O
Sentence: 1566,development,NN,O
Sentence: 1566,server,RB,O
Sentence: 1566,hosted,VBN,O
Sentence: 1566,at,IN,O
Sentence: 1566,the,DT,O
Sentence: 1566,NHM,NNP,O
Sentence: 1566,.,.,O
Sentence: 1567,The,DT,O
Sentence: 1567,TTF,NNP,O
Sentence: 1567,recommended,VBD,O
Sentence: 1567,that,IN,O
Sentence: 1567,GBIF,NNP,O
Sentence: 1567,would,MD,O
Sentence: 1567,host,VB,O
Sentence: 1567,NPT,NNP,O
Sentence: 1567,instances,NNS,O
Sentence: 1567,when,WRB,O
Sentence: 1567,the,DT,O
Sentence: 1567,production,NN,O
Sentence: 1567,phase,NN,O
Sentence: 1567,is,VBZ,O
Sentence: 1567,reached,VBN,O
Sentence: 1567,.,.,O
Sentence: 1568,At,IN,O
Sentence: 1568,the,DT,O
Sentence: 1568,same,JJ,O
Sentence: 1568,time,NN,O
Sentence: 1568,",",",",O
Sentence: 1568,alternatives,NNS,O
Sentence: 1568,can,MD,O
Sentence: 1568,be,VB,O
Sentence: 1568,sought,VBN,O
Sentence: 1568,(,(,O
Sentence: 1568,for,IN,O
Sentence: 1568,backup,NN,final_entity
Sentence: 1568,reasons,NNS,O
Sentence: 1568,),),O
Sentence: 1568,.,.,O
Sentence: 1569,In,IN,O
Sentence: 1569,case,NN,O
Sentence: 1569,the,DT,O
Sentence: 1569,Secretariat,NNP,O
Sentence: 1569,can,MD,O
Sentence: 1569,not,RB,O
Sentence: 1569,host,VB,O
Sentence: 1569,the,DT,O
Sentence: 1569,NPT,NNP,O
Sentence: 1569,instances,NNS,O
Sentence: 1569,",",",",O
Sentence: 1569,a,DT,O
Sentence: 1569,distribute,JJ,O
Sentence: 1569,solution,NN,O
Sentence: 1569,will,MD,O
Sentence: 1569,have,VB,O
Sentence: 1569,to,TO,O
Sentence: 1569,be,VB,O
Sentence: 1569,sought,VBN,O
Sentence: 1569,",",",",O
Sentence: 1569,by,IN,O
Sentence: 1569,mutualizing,VBG,O
Sentence: 1569,the,DT,O
Sentence: 1569,instances,NNS,O
Sentence: 1569,amongst,VBP,O
Sentence: 1569,one,CD,O
Sentence: 1569,or,CC,O
Sentence: 1569,several,JJ,O
Sentence: 1569,nodes,NNS,O
Sentence: 1569,.,.,O
Sentence: 1570,Regarding,VBG,O
Sentence: 1570,the,DT,O
Sentence: 1570,second,JJ,O
Sentence: 1570,version,NN,O
Sentence: 1570,of,IN,O
Sentence: 1570,the,DT,O
Sentence: 1570,NPT,NNP,O
Sentence: 1570,",",",",O
Sentence: 1570,which,WDT,O
Sentence: 1570,will,MD,O
Sentence: 1570,include,VB,O
Sentence: 1570,more,RBR,O
Sentence: 1570,advanced,JJ,O
Sentence: 1570,geo-spatial,JJ,O
Sentence: 1570,capabilities,NNS,O
Sentence: 1570,",",",",O
Sentence: 1570,the,DT,O
Sentence: 1570,hosting,VBG,O
Sentence: 1570,solution,NN,O
Sentence: 1570,will,MD,O
Sentence: 1570,depend,VB,O
Sentence: 1570,mostly,RB,O
Sentence: 1570,on,IN,O
Sentence: 1570,how,WRB,O
Sentence: 1570,the,DT,O
Sentence: 1570,data,NN,O
Sentence: 1570,is,VBZ,O
Sentence: 1570,accessed,VBN,O
Sentence: 1570,.,.,O
Sentence: 1571,A,DT,O
Sentence: 1571,deployment,NN,O
Sentence: 1571,plan,NN,O
Sentence: 1571,can,MD,O
Sentence: 1571,be,VB,O
Sentence: 1571,prepared,VBN,O
Sentence: 1571,and,CC,O
Sentence: 1571,be,VB,O
Sentence: 1571,part,NN,O
Sentence: 1571,of,IN,O
Sentence: 1571,the,DT,O
Sentence: 1571,development,NN,O
Sentence: 1571,plan,NN,O
Sentence: 1571,.,.,O
Sentence: 1572,For,IN,O
Sentence: 1572,example,NN,O
Sentence: 1572,",",",",O
Sentence: 1572,the,DT,O
Sentence: 1572,NPT,NNP,O
Sentence: 1572,instance,NN,O
Sentence: 1572,can,MD,O
Sentence: 1572,be,VB,O
Sentence: 1572,moved,VBN,O
Sentence: 1572,to,TO,O
Sentence: 1572,different,JJ,O
Sentence: 1572,site,NN,O
Sentence: 1572,if,IN,O
Sentence: 1572,needed,VBN,O
Sentence: 1572,",",",",O
Sentence: 1572,depending,VBG,O
Sentence: 1572,on,IN,O
Sentence: 1572,the,DT,O
Sentence: 1572,demand,NN,O
Sentence: 1572,and,CC,O
Sentence: 1572,technical,JJ,O
Sentence: 1572,capacity,NN,O
Sentence: 1572,of,IN,O
Sentence: 1572,NPT,NNP,O
Sentence: 1572,managers,NNS,O
Sentence: 1572,.,.,O
Sentence: 1573,Identification,NN,O
Sentence: 1573,of,IN,O
Sentence: 1573,an,DT,O
Sentence: 1573,initial,JJ,O
Sentence: 1573,workflow,NN,O
Sentence: 1573,(,(,O
Sentence: 1573,registration,NN,O
Sentence: 1573,and,CC,O
Sentence: 1573,repopulation,NN,O
Sentence: 1573,of,IN,O
Sentence: 1573,an,DT,O
Sentence: 1573,NPT,NNP,O
Sentence: 1573,instance,NN,O
Sentence: 1573,),),O
Sentence: 1573,The,DT,O
Sentence: 1573,workflow,NN,O
Sentence: 1573,to,TO,O
Sentence: 1573,initiate,VB,O
Sentence: 1573,an,DT,O
Sentence: 1573,NPT,NNP,O
Sentence: 1573,registration,NN,O
Sentence: 1573,will,MD,O
Sentence: 1573,follow,VB,O
Sentence: 1573,the,DT,O
Sentence: 1573,IPT,NNP,datasource
Sentence: 1573,model,NN,O
Sentence: 1573,.,.,O
Sentence: 1574,In,IN,O
Sentence: 1574,the,DT,O
Sentence: 1574,initial,JJ,O
Sentence: 1574,stage,NN,O
Sentence: 1574,",",",",O
Sentence: 1574,a,DT,O
Sentence: 1574,registration,NN,O
Sentence: 1574,form,NN,O
Sentence: 1574,similar,JJ,O
Sentence: 1574,to,TO,O
Sentence: 1574,the,DT,O
Sentence: 1574,Scratchpads,NNP,O
Sentence: 1574,can,MD,O
Sentence: 1574,be,VB,O
Sentence: 1574,re-created,JJ,O
Sentence: 1574,(,(,O
Sentence: 1574,http,NN,O
Sentence: 1574,:,:,O
Sentence: 1574,//get.scratchpads.eu/,NN,O
Sentence: 1574,),),O
Sentence: 1574,",",",",O
Sentence: 1574,to,TO,O
Sentence: 1574,which,WDT,O
Sentence: 1574,an,DT,O
Sentence: 1574,NPT,NNP,O
Sentence: 1574,profile,NN,O
Sentence: 1574,can,MD,O
Sentence: 1574,be,VB,O
Sentence: 1574,added,VBN,O
Sentence: 1574,in,IN,O
Sentence: 1574,the,DT,O
Sentence: 1574,drop-down,JJ,O
Sentence: 1574,menu,NN,O
Sentence: 1574,.,.,O
Sentence: 1575,The,DT,O
Sentence: 1575,NPT,NNP,O
Sentence: 1575,manager,NN,O
Sentence: 1575,would,MD,O
Sentence: 1575,enter,VB,O
Sentence: 1575,first,RB,O
Sentence: 1575,a,DT,O
Sentence: 1575,general,JJ,O
Sentence: 1575,registration,NN,O
Sentence: 1575,page,NN,web_component
Sentence: 1575,",",",",O
Sentence: 1575,and,CC,O
Sentence: 1575,would,MD,O
Sentence: 1575,receive,VB,O
Sentence: 1575,an,DT,O
Sentence: 1575,email,NN,web_component
Sentence: 1575,with,IN,O
Sentence: 1575,login,NN,O
Sentence: 1575,credentials,NNS,O
Sentence: 1575,",",",",O
Sentence: 1575,including,VBG,O
Sentence: 1575,a,DT,O
Sentence: 1575,link,NN,O
Sentence: 1575,for,IN,O
Sentence: 1575,the,DT,O
Sentence: 1575,setup,NN,O
Sentence: 1575,of,IN,O
Sentence: 1575,his/her,NN,O
Sentence: 1575,NPT,NNP,O
Sentence: 1575,instance,NN,O
Sentence: 1575,.,.,O
Sentence: 1576,The,DT,O
Sentence: 1576,initial,JJ,O
Sentence: 1576,setup,NN,O
Sentence: 1576,questions,NNS,O
Sentence: 1576,will,MD,O
Sentence: 1576,allow,VB,O
Sentence: 1576,to,TO,O
Sentence: 1576,build,VB,action
Sentence: 1576,a,DT,O
Sentence: 1576,pre-populated,JJ,O
Sentence: 1576,customized,JJ,O
Sentence: 1576,instance,NN,O
Sentence: 1576,",",",",O
Sentence: 1576,containing,VBG,O
Sentence: 1576,most,JJS,O
Sentence: 1576,of,IN,O
Sentence: 1576,the,DT,O
Sentence: 1576,needed,VBN,O
Sentence: 1576,information,NN,attribute
Sentence: 1576,to,TO,O
Sentence: 1576,instantly,RB,O
Sentence: 1576,produce,VB,O
Sentence: 1576,a,DT,O
Sentence: 1576,biodiversity,NN,O
Sentence: 1576,portal,NN,network_component
Sentence: 1576,",",",",O
Sentence: 1576,following,VBG,O
Sentence: 1576,the,DT,O
Sentence: 1576,Scratchpads2,NNP,O
Sentence: 1576,workflow,JJ,O
Sentence: 1576,model,NN,O
Sentence: 1576,.,.,O
Sentence: 1577,The,DT,O
Sentence: 1577,questions/,NN,O
Sentence: 1577,customizations,NNS,O
Sentence: 1577,are,VBP,O
Sentence: 1577,listed,VBN,O
Sentence: 1577,below,IN,O
Sentence: 1577,:,:,O
Sentence: 1577,Define,NNP,O
Sentence: 1577,contact,NN,action
Sentence: 1577,email,NN,web_component
Sentence: 1577,address,NN,attribute
Sentence: 1577,Define,NNP,O
Sentence: 1577,country/taxon,NN,schema
Sentence: 1577,for,IN,O
Sentence: 1577,the,DT,O
Sentence: 1577,NPT,NNP,O
Sentence: 1577,instance,NN,O
Sentence: 1577,(,(,O
Sentence: 1577,pre-population,NN,O
Sentence: 1577,of,IN,O
Sentence: 1577,the,DT,O
Sentence: 1577,NPT,NNP,O
Sentence: 1577,),),O
Sentence: 1577,Choice,NNP,O
Sentence: 1577,of,IN,O
Sentence: 1577,GBIF,NNP,O
Sentence: 1577,RSS,NNP,O
Sentence: 1577,feed,NN,O
Sentence: 1577,(,(,O
Sentence: 1577,s,NN,O
Sentence: 1577,),),O
Sentence: 1577,(,(,O
Sentence: 1577,to,TO,O
Sentence: 1577,be,VB,O
Sentence: 1577,added,VBN,O
Sentence: 1577,to,TO,O
Sentence: 1577,the,DT,O
Sentence: 1577,NPT,NNP,O
Sentence: 1577,",",",",O
Sentence: 1577,giving,VBG,O
Sentence: 1577,it,PRP,O
Sentence: 1577,a,DT,O
Sentence: 1577,dynamic,JJ,O
Sentence: 1577,feel,NN,O
Sentence: 1577,),),O
Sentence: 1577,Choice,NNP,O
Sentence: 1577,of,IN,O
Sentence: 1577,language,NN,attribute
Sentence: 1577,(,(,O
Sentence: 1577,only,RB,O
Sentence: 1577,English,NNP,O
Sentence: 1577,in,IN,O
Sentence: 1577,NPT1,NNP,O
Sentence: 1577,),),O
Sentence: 1577,Title,NNP,O
Sentence: 1577,of,IN,O
Sentence: 1577,the,DT,O
Sentence: 1577,NPT,NNP,O
Sentence: 1577,instance,NN,O
Sentence: 1577,.,.,O
Sentence: 1578,Setup,NNP,O
Sentence: 1578,of,IN,O
Sentence: 1578,a,DT,O
Sentence: 1578,technical,JJ,O
Sentence: 1578,development,NN,O
Sentence: 1578,plan,NN,O
Sentence: 1578,The,DT,O
Sentence: 1578,following,JJ,O
Sentence: 1578,technical,JJ,O
Sentence: 1578,development,NN,O
Sentence: 1578,plan,NN,O
Sentence: 1578,was,VBD,O
Sentence: 1578,proposed,VBN,O
Sentence: 1578,",",",",O
Sentence: 1578,and,CC,O
Sentence: 1578,includes,VBZ,O
Sentence: 1578,the,DT,O
Sentence: 1578,following,JJ,O
Sentence: 1578,point,NN,O
Sentence: 1578,:,:,O
Sentence: 1578,GBIF,NNP,O
Sentence: 1578,APi,NNP,O
Sentence: 1578,specs,NN,O
Sentence: 1578,for,IN,O
Sentence: 1578,NPTV1,NNP,O
Sentence: 1578,:,:,O
Sentence: 1578,the,DT,O
Sentence: 1578,first,JJ,O
Sentence: 1578,version,NN,O
Sentence: 1578,of,IN,O
Sentence: 1578,the,DT,O
Sentence: 1578,NPT,NNP,O
Sentence: 1578,will,MD,O
Sentence: 1578,have,VB,O
Sentence: 1578,the,DT,O
Sentence: 1578,capacity,NN,O
Sentence: 1578,to,TO,O
Sentence: 1578,display,VB,O
Sentence: 1578,distribution,NN,user_interface
Sentence: 1578,maps,NNS,final_entity
Sentence: 1578,(,(,O
Sentence: 1578,as,IN,O
Sentence: 1578,images,NNS,O
Sentence: 1578,),),O
Sentence: 1578,by,IN,O
Sentence: 1578,calling,VBG,O
Sentence: 1578,the,DT,O
Sentence: 1578,GBIF,NNP,O
Sentence: 1578,APi,NNP,O
Sentence: 1578,(,(,O
Sentence: 1578,WMS,NNP,O
Sentence: 1578,),),O
Sentence: 1578,",",",",O
Sentence: 1578,which,WDT,O
Sentence: 1578,is,VBZ,O
Sentence: 1578,already,RB,O
Sentence: 1578,available,JJ,O
Sentence: 1578,(,(,O
Sentence: 1578,http,NN,O
Sentence: 1578,:,:,O
Sentence: 1578,//geoserver.gbif.org/,NN,O
Sentence: 1578,),),O
Sentence: 1578,.,.,O
Sentence: 1579,Specification,NN,O
Sentence: 1579,and,CC,O
Sentence: 1579,requirements,NNS,O
Sentence: 1579,for,IN,O
Sentence: 1579,the,DT,O
Sentence: 1579,APi,NNP,O
Sentence: 1579,will,MD,O
Sentence: 1579,be,VB,O
Sentence: 1579,prepared,VBN,O
Sentence: 1579,in,IN,O
Sentence: 1579,a,DT,O
Sentence: 1579,document,NN,O
Sentence: 1579,for,IN,O
Sentence: 1579,the,DT,O
Sentence: 1579,first,JJ,O
Sentence: 1579,version,NN,O
Sentence: 1579,of,IN,O
Sentence: 1579,NPT,NNP,O
Sentence: 1579,",",",",O
Sentence: 1579,before,IN,O
Sentence: 1579,the,DT,O
Sentence: 1579,development,NN,O
Sentence: 1579,starts,VBZ,O
Sentence: 1579,.,.,O
Sentence: 1580,Validation,NN,O
Sentence: 1580,",",",",O
Sentence: 1580,coding,VBG,O
Sentence: 1580,(,(,O
Sentence: 1580,species,NNS,O
Sentence: 1580,page,NN,web_component
Sentence: 1580,",",",",O
Sentence: 1580,api,NN,O
Sentence: 1580,",",",",O
Sentence: 1580,drawing,VBG,O
Sentence: 1580,taxonomy,NN,schema
Sentence: 1580,data,NNS,O
Sentence: 1580,in,IN,O
Sentence: 1580,),),O
Sentence: 1580,",",",",O
Sentence: 1580,testing,VBG,O
Sentence: 1580,and,CC,O
Sentence: 1580,integration,NN,O
Sentence: 1580,of,IN,O
Sentence: 1580,outlined,JJ,O
Sentence: 1580,modules,NNS,network_component
Sentence: 1580,.,.,O
Sentence: 1581,Setup,VB,O
Sentence: 1581,a,DT,O
Sentence: 1581,mockup,NN,O
Sentence: 1581,site,NN,O
Sentence: 1581,with,IN,O
Sentence: 1581,theming,NN,O
Sentence: 1581,(,(,O
Sentence: 1581,a,DT,O
Sentence: 1581,GBIF,NNP,O
Sentence: 1581,Drupal,NNP,O
Sentence: 1581,7,CD,O
Sentence: 1581,theming,NN,O
Sentence: 1581,is,VBZ,O
Sentence: 1581,already,RB,O
Sentence: 1581,available,JJ,O
Sentence: 1581,at,IN,O
Sentence: 1581,http,NN,O
Sentence: 1581,:,:,O
Sentence: 1581,//drupal.org/node/,JJ,O
Sentence: 1581,1254622,CD,O
Sentence: 1581,),),O
Sentence: 1581,",",",",O
Sentence: 1581,as,IN,O
Sentence: 1581,prepared,VBN,O
Sentence: 1581,by,IN,O
Sentence: 1581,Wouter,NNP,O
Sentence: 1581,Add,NNP,action
Sentence: 1581,ink,NN,O
Sentence: 1581,.,.,O
Sentence: 1582,This,DT,O
Sentence: 1582,theming,NN,O
Sentence: 1582,could,MD,O
Sentence: 1582,be,VB,O
Sentence: 1582,a,DT,O
Sentence: 1582,good,JJ,O
Sentence: 1582,starting,NN,O
Sentence: 1582,point,NN,O
Sentence: 1582,for,IN,O
Sentence: 1582,initial,JJ,O
Sentence: 1582,NPT,NNP,O
Sentence: 1582,theme,NN,O
Sentence: 1582,.,.,O
Sentence: 1583,Development,NNP,O
Sentence: 1583,of,IN,O
Sentence: 1583,NPT,NNP,O
Sentence: 1583,setup,NN,O
Sentence: 1583,and,CC,O
Sentence: 1583,editing,VBG,O
Sentence: 1583,workflow,NN,O
Sentence: 1583,.,.,O
Sentence: 1584,Testing,VBG,O
Sentence: 1584,phase,NN,O
Sentence: 1584,(,(,O
Sentence: 1584,iterative,JJ,O
Sentence: 1584,approach,NN,O
Sentence: 1584,",",",",O
Sentence: 1584,in,IN,O
Sentence: 1584,coordination,NN,O
Sentence: 1584,with,IN,O
Sentence: 1584,developers,NNS,O
Sentence: 1584,),),O
Sentence: 1584,",",",",O
Sentence: 1584,including,VBG,O
Sentence: 1584,a,DT,O
Sentence: 1584,small,JJ,O
Sentence: 1584,",",",",O
Sentence: 1584,heavily,RB,O
Sentence: 1584,involved,VBN,O
Sentence: 1584,",",",",O
Sentence: 1584,group,NN,O
Sentence: 1584,of,IN,O
Sentence: 1584,testers,NNS,O
Sentence: 1584,.,.,O
Sentence: 1585,Scratchpads,NNP,O
Sentence: 1585,NPT,NNP,O
Sentence: 1585,Profile,NNP,O
Sentence: 1585,definition,NN,O
Sentence: 1585,(,(,O
Sentence: 1585,will,MD,O
Sentence: 1585,include,VB,O
Sentence: 1585,the,DT,O
Sentence: 1585,technical,JJ,O
Sentence: 1585,instructions,NNS,O
Sentence: 1585,to,TO,O
Sentence: 1585,deploy,VB,O
Sentence: 1585,the,DT,O
Sentence: 1585,content,NN,O
Sentence: 1585,and,CC,O
Sentence: 1585,parameters,NNS,O
Sentence: 1585,of,IN,O
Sentence: 1585,the,DT,O
Sentence: 1585,NPT,NNP,O
Sentence: 1585,instances,NNS,O
Sentence: 1585,),),O
Sentence: 1585,Implementation,NN,O
Sentence: 1585,of,IN,O
Sentence: 1585,the,DT,O
Sentence: 1585,NPT,NNP,O
Sentence: 1585,(,(,O
Sentence: 1585,setup,NN,O
Sentence: 1585,on,IN,O
Sentence: 1585,the,DT,O
Sentence: 1585,production,NN,O
Sentence: 1585,server,NN,O
Sentence: 1585,",",",",O
Sentence: 1585,including,VBG,O
Sentence: 1585,Aegir,NNP,O
Sentence: 1585,setup,NN,O
Sentence: 1585,),),O
Sentence: 1585,.,.,O
Sentence: 1586,Testing,VBG,O
Sentence: 1586,with,IN,O
Sentence: 1586,trusted/independent,JJ,O
Sentence: 1586,people,NNS,O
Sentence: 1586,by,IN,O
Sentence: 1586,standard,JJ,O
Sentence: 1586,testing,VBG,O
Sentence: 1586,procedure,NN,O
Sentence: 1586,(,(,O
Sentence: 1586,involving,VBG,O
